date,url,x1,x2,label,tags,지점,평균기온..C.,최저기온..C.,최고기온..C.
2018-10-18,//image.musinsa.com/mfile_s01/_street_images/45953/280.street_img_view25b67f42ad7d8c.jpg?20180806182553,-0.006456246999999999,-0.022482934,4,"['트라우저', '하의', '회색', '심플', '캐주얼']",108,12.7,7.5,19.0
2018-10-18,//image.musinsa.com/mfile_s01/_street_images/42310/280.street_img_view25ad5b714dee22.jpg?,0.01165251,0.009815009,3,"['원피스', '스트라이프', '하의', '스프라이트']",108,12.7,7.5,19.0
2018-10-18,//image.musinsa.com/mfile_s01/_street_images/44461/280.street_img_view25b04ec8dd1810.jpg?,-0.005167202,-0.019753963,4,"['슬랙스', '블랙', '하의', '검정색', '심플', '캐주얼']",108,12.7,7.5,19.0
2018-10-18,//image.musinsa.com/mfile_s01/_street_images/47522/280.street_img_view25be13ca067a6f.jpg?20181016092130,0.025711735,-0.008716278000000001,0,"['트랙 팬츠', '아이보리', '하의', '베이지색', '스트리트', '힙합']",108,12.7,7.5,19.0
2018-10-18,//image.musinsa.com/mfile_s01/_street_images/41832/280.street_img_view25acf273974c08.jpg?20180313002223,0.01230573,0.012468331000000001,3,"['팬츠', '화이트', '하의', '흰색']",108,12.7,7.5,19.0
2018-10-21,//image.musinsa.com/mfile_s01/_street_images/45466/280.street_img_view15b46a7383343b.jpg?,0.048409494000000004,-0.015455276,0,"['데님팬츠', 'denim', 'pants', '하의', '스트리트', '힙합']",108,13.4,7.2,21.1
2018-10-22,//image.musinsa.com/mfile_s01/_street_images/45707/280.street_img_view25b584abd3b1cd.jpg?,0.042455655999999994,-0.021139194,0,"['데님쇼츠', '하의', '데님', '섹시', '페미닌']",108,14.0,8.8,20.6
2018-10-25,//image.musinsa.com/mfile_s01/_street_images/45457/280.street_img_view15b46ae000ecf7.jpg?,-0.006350635,-0.021287947999999998,4,"['미니스커트', '하의', '검정색', '심플', '캐주얼']",108,13.8,7.0,21.2
2018-10-30,//image.musinsa.com/mfile_s01/_street_images/49100/280.street_img_view25c175c3a804be.jpg?,0.031857732,-0.016281413,0,"['스커트', '블루', '하의', '파랑색', '유니크', '키치']",108,6.1,0.7,11.6
2018-10-30,//image.musinsa.com/mfile_s01/_street_images/45662/280.street_img_view25b554422c4c4d.jpg?,-0.005886051999999999,-0.017302553000000002,4,"['블랙진', '블랙팬츠', '하의', '검정색', '심플', '캐주얼']",108,6.1,0.7,11.6
