image,date,x1,x2,label,tags
//image.musinsa.com/mfile_s01/_street_images/48681/280.street_img_view15bf79abea3076.jpg?20181123153047,2018-11-22,1.1299218610095583,-0.009357190440824592,3,"['C1806DP04', '커버낫', '아우터', '검정색', '보라색', '유니크', '키치']"
//image.musinsa.com/mfile_s01/_street_images/48859/280.street_img_view15c00df4a9a42f.jpg?20181130170337,2018-11-30,0.10053361913230043,-0.04337033525458526,0,"['DECK JACKET', '프리즘웍스', '아우터', '파랑색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/44808/280.street_img_view15b1663c5c3ec4.jpg?20180605193458,2018-06-05,0.2519658243537576,-0.17350146572760208,0,"['크롭탑', '레드', '상의', '빨간색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/44808/280.street_img_view25b1663d0064ac.jpg?20180605193458,2018-06-05,0.10419734987781146,-0.15479883636970243,0,"['트랙팬츠', '레드', '하의', '빨간색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/45416/280.street_img_view15b44063db5bef.jpg?,2018-07-10,0.16463530994031023,-0.16774361516155714,0,"['브라탑', '핑', '상의', '분홍색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/45416/280.street_img_view25b4406cd5882e.jpg?,2018-07-10,0.0604762250693314,-0.01590647927445166,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/40921/280.street_img_view15a8161c777393.jpg?,2018-02-07,0.20946968093530965,0.12603554796554137,0,"['코듀로이', '자켓', '아우터', '갈색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/40921/280.street_img_view25a8161dd1d7e2.jpg?,2018-02-07,0.1546434308552141,0.08024822279052862,0,"['코듀로이', '팬츠', '하의', '흰색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/44944/280.street_img_view15b1e18e3d2a15.jpg?20180611185441,2018-06-11,0.06432682570281126,-0.1018858536573845,0,"['자켓', '블랙', '상의', '검정색', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/44944/280.street_img_view25b1e18f0ccfe4.jpg?20180611185441,2018-06-11,0.08979095675185432,0.01449448136311013,0,"['슬랙스', '블랙', '하의', '검정색', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/44368/280.street_img_view15b023379e6acd.jpg?,2018-05-21,0.20236123699166195,0.1197979569301676,0,"['자켓', '블랙', '아우터', '검정색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/44368/280.street_img_view25b0233829c804.jpg?,2018-05-21,0.15428178614811136,0.21900033415768475,0,"['데님팬츠', '블루', '하의', '데님', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/45483/280.street_img_view25b46b2b548f38.jpg?20180712104937,2018-07-12,0.24992941621676404,0.02077855395916544,0,"['데님팬츠', '디스진', '하의', '데님', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/47019/280.street_img_view15ba4c0e9dc298.jpg?20180921192704,2018-09-21,0.14870653269832043,-0.2801713226407715,0,"['긴팔 티셔츠', 'OUTDOOR PRODUCTS', '상의', '흰색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/47149/280.street_img_view15bade591cafe0.jpg?20180928180647,2018-09-28,2.1128409585951564,-0.20256679082468668,2,"['보아 후디', '뉴에라', '후리스', '플리스', '상의', '녹색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/43543/280.street_img_view15ad82fb8725c6.jpg?,2018-04-19,0.13655957843543637,-0.11742708465332596,0,"['티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/45503/280.street_img_view15b484f3b45a62.jpg?20180713163323,2018-07-13,-0.8071785507086653,-0.1659961841749259,1,"['ADVENTURE', '지프', '상의', '흰색', '걸리시']"
//image.musinsa.com/mfile_s01/_street_images/41335/280.street_img_view15a9cb66941a7a.jpg?20180223125608,2018-02-22,0.06940593331859697,-0.1215530849436019,0,"['후디', '스타터', '상의', '회색', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/48688/280.street_img_view15bf79634b423e.jpg?20181123152355,2018-11-22,0.2353453495815669,0.05674979289233506,0,"['C1806DP02', '커버낫', '아우터', '검정색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/41008/280.street_img_view15a83be530639c.jpg?,2018-02-10,0.21999974449481582,0.14881367829770123,0,"['코트', '카키', '아우터', '녹색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/41322/280.street_img_view15a968f74a4e35.jpg?,2018-02-22,0.09613060511163182,0.23257566191598372,0,"['재킷', '체크', '아우터', '체크', '포멀', '클래식']"
//image.musinsa.com/mfile_s01/_street_images/41322/280.street_img_view25a968f810b3b7.jpg?,2018-02-22,0.06489675839114221,0.1797882780208045,0,"['팬츠', '체크', '하의', '체크', '포멀', '클래식']"
//image.musinsa.com/mfile_s01/_street_images/47444/280.street_img_view15bc92c1266d4a.jpg?20181025170317,2018-10-12,1.0989131058759283,-0.19263355015074712,3,"['Classic RC Hoodie', '로맨틱크라운', '후디', '상의', '파랑색', '빨간색', '걸리시']"
//image.musinsa.com/mfile_s01/_street_images/45686/280.street_img_view15b515fff0a847.jpg?20180720162235,2018-07-20,1.1548676868913152,-0.04961407476226633,3,"['MUJ001', '주나프렌즈', '상의', '파랑색', '스프라이트', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/44875/280.street_img_view15b1a4cd8cf421.jpg?20180608184748,2018-06-08,0.9814085838402595,-0.12087557818663884,3,"['티셔츠', '시디스콤마', '상의', '검정색', '빨간색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/45070/280.street_img_view15b2343ce39052.jpg?20180615140049,2018-06-15,0.12287089193300087,-0.18567515454799574,0,"['SPORTIVA LOGO TEE', '휠라', '상의', '녹색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/43242/280.street_img_view15acc4b4075d11.jpg?,2018-04-10,0.11040404619499394,0.0760642771311362,0,"['라이더스재킷', '블랙', '아우터', '검정색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/45930/280.street_img_view15b62c23884307.jpg?,2018-08-01,0.08347339608439366,-0.10360474832066253,0,"['크롭티', '레드', '상의', '빨간색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/45930/280.street_img_view25b62c242179c2.jpg?,2018-08-01,0.17992220280828247,-0.027987721270825397,0,"['카고팬츠', '카키', '하의', '녹색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/46655/280.street_img_view15b91db3457f9a.jpg?20180907112529,2018-09-07,0.13743142048301485,-0.16942867242486342,0,"['써클 로고 후디', '미뇽네프', '상의', '보라색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/45128/280.street_img_view15b27548a72dbf.jpg?,2018-06-18,0.14069394848650296,-0.0680065012142549,0,"['반팔티셔츠', '블랙', '상의', '검정색', '심플', '캐주얼']"
