"date","image","x1","x2","label","tags","지점","평균기온..C.","최저기온..C.","최고기온..C.","cluster"
"2018-06-25","//image.musinsa.com/mfile_s01/_street_images/45261/280.street_img_view15b347a44ca8fe.jpg?",0.123074930646952,-0.0859609378182483,0,"['크롭티', '핑크', '상의', '분홍색', '유니크', '키치']",108,27.1,21.3,32.9,4
"2018-06-25","//image.musinsa.com/mfile_s01/_street_images/45260/280.street_img_view25b31fe295f309.jpg?",0.158584987030942,0.189036756045132,0,"['쇼츠', '블루', '하의', '데님', '심플', '캐주얼']",108,27.1,21.3,32.9,4
"2018-06-25","//image.musinsa.com/mfile_s01/_street_images/45223/280.street_img_view15b4313aa2e360.jpg?20180709181341",0.215626396975757,-0.0861686227196709,0,"['팔칠엠엠서울', '티셔츠', '상의', '흰색', '심플', '캐주얼']",108,27.1,21.3,32.9,4
"2018-06-25","//image.musinsa.com/mfile_s01/_street_images/45260/280.street_img_view15b31fe1bd01af.jpg?",0.123400103202986,-0.0309081260322617,0,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",108,27.1,21.3,32.9,4
"2018-06-25","//image.musinsa.com/mfile_s01/_street_images/45245/280.street_img_view25b32020e48b89.jpg?",0.154729117921093,0.201616366821152,0,"['디스트로이드진', '데님', '하의', '데님', '심플', '캐주얼']",108,27.1,21.3,32.9,4
"2018-06-25","//image.musinsa.com/mfile_s01/_street_images/45259/280.street_img_view15b31fe4c80ea8.jpg?20180625121826",0.154322482060089,-0.0317345367033637,0,"['탱크탑', '블랙', '상의', '검정색', '섹시', '페미닌']",108,27.1,21.3,32.9,4
"2018-06-25","//image.musinsa.com/mfile_s01/_street_images/45267/280.street_img_view15b34797fdf797.jpg?",0.169364814631137,0.0199876009368039,0,"['크롭티', '스트라이프', '상의', '스프라이트', '섹시', '페미닌']",108,27.1,21.3,32.9,4
"2018-06-26","//image.musinsa.com/mfile_s01/_street_images/45277/280.street_img_view15b3475f5f299e.jpg?",0.0963508075366717,-0.033564268065411,0,"['슬리브리스', '블랙', '상의', '검정색', '심플', '캐주얼']",108,22.3,20.2,26.9,2
"2018-06-27","//image.musinsa.com/mfile_s01/_street_images/45288/280.street_img_view15b347466afb57.jpg?",0.0984343458055596,0.0746073796639878,0,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",108,22.3,19.1,25.5,2
"2018-06-28","//image.musinsa.com/mfile_s01/_street_images/45304/280.street_img_view15b358ab702e83.jpg?20180629103735",0.192661707338699,-0.14092275310034,0,"['N182UTS920', '내셔널지오그래픽', '상의', '흰색', '심플', '캐주얼']",108,23.3,20.6,27.3,2
"2018-06-29","//image.musinsa.com/mfile_s01/_street_images/45311/280.street_img_view15b35822e3e234.jpg?20180704164849",0.144161708972421,-0.0356186934951718,0,"['N182MHP970', '내셔널지오그래픽', '하의', '파랑색', '스트리트', '힙합']",108,24.7,21.9,29.1,2
"2018-06-29","//image.musinsa.com/mfile_s01/_street_images/45308/280.street_img_view15b3584a6b1371.jpg?20180629103459",0.12498437118681,-0.176128361466608,0,"['N182UTS960', '내셔널지오그래픽', '상의', '흰색', '스트리트', '힙합']",108,24.7,21.9,29.1,2
"2018-07-03","//image.musinsa.com/mfile_s01/_street_images/45331/280.street_img_view15b3b341713821.jpg?20180711160718",-0.824830920219704,-0.239132634662662,1,"['브라탑', '상의', '스프라이트', '스트리트', '힙합']",108,27.4,22.5,32.6,4
"2018-07-03","//image.musinsa.com/mfile_s01/_street_images/45329/280.street_img_view15b3b346c7d0be.jpg?",0.141476415069337,-0.086981284059064,0,"['티셔츠', '레드', '상의', '빨간색', '심플', '캐주얼']",108,27.4,22.5,32.6,4
"2018-07-04","//image.musinsa.com/mfile_s01/_street_images/45359/280.street_img_view15b3dbcb980eb4.jpg?",0.220002401550281,0.149855381645257,0,"['롱스커트', '베이지', '하의', '베이지색', '심플', '캐주얼']",108,27.3,24,31.8,4
"2018-07-05","//image.musinsa.com/mfile_s01/_street_images/45371/280.street_img_view15b3f25ab44b66.jpg?20180706181243",-0.835745576112465,-0.219647094045699,1,"['크리틱', '티셔츠', '상의', '노란색', '걸리시']",108,25.3,23.4,29,4
"2018-07-05","//image.musinsa.com/mfile_s01/_street_images/45370/280.street_img_view15b3dba0c061ab.jpg?",0.124107746477457,-0.0183876416879126,0,"['크롭티', '스트라이프', '상의', '스프라이트', '심플', '캐주얼']",108,25.3,23.4,29,4
"2018-07-05","//image.musinsa.com/mfile_s01/_street_images/45370/280.street_img_view25b3dba14f0f83.jpg?",0.0556867249542608,0.146819606532337,0,"['청바지', '블루', '하의', '데님', '심플', '캐주얼']",108,25.3,23.4,29,4
"2018-07-05","//image.musinsa.com/mfile_s01/_street_images/45372/280.street_img_view15b3f25f4b2f95.jpg?20180706181047",0.0992413802671888,-0.19078297189676,0,"['티셔츠', '크리틱', '상의', '노란색', '스트리트', '힙합']",108,25.3,23.4,29,4
"2018-07-06","//image.musinsa.com/mfile_s01/_street_images/45381/280.street_img_view15b3f275d2e342.jpg?20180706175629",0.0848459598291356,-0.0792626090312877,0,"['크리틱', '티셔츠', '상의', '파랑색', '심플', '캐주얼']",108,23.9,21.5,27.1,2
"2018-07-06","//image.musinsa.com/mfile_s01/_street_images/45380/280.street_img_view15b3f2731560d7.jpg?20180706175754",0.130283637592492,-0.21175371810897,0,"['크리틱', '티셔츠', '상의', '보라색', '스프라이트', '걸리시']",108,23.9,21.5,27.1,2
"2018-07-06","//image.musinsa.com/mfile_s01/_street_images/45384/280.street_img_view15b3f287f8222c.jpg?20180706175104",0.222041091805813,-0.233535699720827,0,"['크리틱', '티셔츠', '상의', '주황색', '스트리트', '힙합']",108,23.9,21.5,27.1,2
"2018-07-06","//image.musinsa.com/mfile_s01/_street_images/45383/280.street_img_view15b3f2808162b2.jpg?20180706175314",1.12170927295489,-0.0658582717659144,3,"['셔츠', '패턴셔츠', '상의', '노란색', '기타패턴', '심플', '캐주얼']",108,23.9,21.5,27.1,2
"2018-07-06","//image.musinsa.com/mfile_s01/_street_images/45387/280.street_img_view15b3f2930329c2.jpg?20180706174042",0.060821693076635,-0.171982640233851,0,"['크리틱', '티셔츠', '상의', '분홍색', '스트리트', '힙합']",108,23.9,21.5,27.1,2
"2018-07-09","//image.musinsa.com/mfile_s01/_street_images/45400/280.street_img_view15b441cec5daa2.jpg?",0.166894332679577,0.122101696594918,0,"['스커트', '블랙', '하의', '검정색', '심플', '캐주얼']",108,20.8,20.1,24.2,2
"2018-07-09","//image.musinsa.com/mfile_s01/_street_images/45393/280.street_img_view15b441fc292a09.jpg?20180709141156",0.137012201037981,0.179991995697089,0,"['스커트', '베이지', '하의', '베이지색', '심플', '캐주얼']",108,20.8,20.1,24.2,2
"2018-07-09","//image.musinsa.com/mfile_s01/_street_images/45394/280.street_img_view15b441f1a5c971.jpg?",-0.728279042762984,0.0316572402561783,1,"['원피스', '블랙', '상의', '검정색', '걸리시']",108,20.8,20.1,24.2,2
"2018-07-09","//image.musinsa.com/mfile_s01/_street_images/45399/280.street_img_view15b441d715603b.jpg?",0.0870292518036259,-0.148992944061289,0,"['티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",108,20.8,20.1,24.2,2
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45430/280.street_img_view25b45c9e3bb304.jpg?",-0.825685371226467,0.091193470574979,1,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",108,23.7,20.4,26.5,2
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45431/280.street_img_view15b45c99a94680.jpg?",0.107053085105571,0.0178111135233489,0,"['크롭티', '스트라이프', '상의', '스프라이트', '심플', '캐주얼']",108,23.7,20.4,26.5,2
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45416/280.street_img_view25b4406cd5882e.jpg?",0.0604762250693314,-0.0159064792744517,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,23.7,20.4,26.5,2
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45430/280.street_img_view15b45c9d024953.jpg?",-0.719351632970692,-0.000567902547825622,1,"['셔츠', '아우터', '녹색', '심플', '캐주얼']",108,23.7,20.4,26.5,2
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45435/280.street_img_view15b45c9305e2cb.jpg?",0.0362784754061495,-0.159923633495932,0,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",108,23.7,20.4,26.5,2
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45416/280.street_img_view15b44063db5bef.jpg?",0.16463530994031,-0.167743615161557,0,"['브라탑', '핑', '상의', '분홍색', '스트리트', '힙합']",108,23.7,20.4,26.5,2
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45426/280.street_img_view15b45ca3cf2b24.jpg?",0.0163211840868109,-0.0625431521763564,0,"['반팔티셔츠', '핑크', '상의', '분홍색', '스트리트', '힙합']",108,23.7,20.4,26.5,2
"2018-07-10","//image.musinsa.com/mfile_s01/_street_images/45432/280.street_img_view15b45c96f2ad2a.jpg?",0.0773756223051309,-0.123219141400299,0,"['조거팬츠', '화이트', '하의', '흰색', '스트리트', '힙합']",108,23.7,20.4,26.5,2
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45450/280.street_img_view15b45c6c720d11.jpg?",-0.821246729090144,-0.0706652603481192,1,"['원피스', '블랙', '상의', '검정색', '걸리시']",108,26.8,24.4,29.5,4
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45456/280.street_img_view15b46ae4103fb9.jpg?20180712143234",1.04158799150547,0.153423999193894,3,"['데님팬츠', 'denim', 'pants', '하의', '데님', '심플', '캐주얼']",108,26.8,24.4,29.5,4
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45452/280.street_img_view25b45c6882627f.jpg?20180711104043",0.140288308946866,0.0739900788356079,0,"['팬츠', '브라운', '하의', '갈색', '스트리트', '힙합']",108,26.8,24.4,29.5,4
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45441/280.street_img_view15b45c8759d385.jpg?",0.0809380904513562,-0.0833662902920022,0,"['스커트', '카모', '하의', '카모', '스트리트', '힙합']",108,26.8,24.4,29.5,4
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45444/280.street_img_view15b45c79b5a412.jpg?",0.105285592996988,-0.135574529033862,0,"['크롭티', '레드', '상의', '빨간색', '스트리트', '힙합']",108,26.8,24.4,29.5,4
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45455/280.street_img_view15b46ae7c15fdf.jpg?",0.0596633400658697,-0.035010324983971,0,"['원피스', '슬립', '상의', '애니멀', '섹시', '페미닌']",108,26.8,24.4,29.5,4
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45457/280.street_img_view15b46ae000ecf7.jpg?",-0.852170736067292,0.0799508274116891,1,"['미니스커트', '하의', '검정색', '심플', '캐주얼']",108,26.8,24.4,29.5,4
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45449/280.street_img_view25b45c6efcbcdb.jpg?",0.0862834531190782,0.0834878067204789,0,"['와이드팬츠', '그레이', '하의', '회색', '심플', '캐주얼']",108,26.8,24.4,29.5,4
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45446/280.street_img_view15b45c74cca6ad.jpg?",0.0987370637786369,0.00959122106502293,0,"['반바지', '화이트', '하의', '흰색', '유니크', '키치']",108,26.8,24.4,29.5,4
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45452/280.street_img_view15b45c67d23468.jpg?20180711104043",0.16472095195511,-0.102400050641612,0,"['셔츠', '스트라이프', '상의', '스프라이트', '스트리트', '힙합']",108,26.8,24.4,29.5,4
"2018-07-11","//image.musinsa.com/mfile_s01/_street_images/45444/280.street_img_view25b45c7a4ca913.jpg?",0.0774560906117167,0.0622490258903842,0,"['트랙팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,26.8,24.4,29.5,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45495/280.street_img_view15b4c53e4794fe.jpg?20180712103732",-0.825656099311415,-0.142494450550804,1,"['원피스', '상의', '기타패턴', '유니크', '키치']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45497/280.street_img_view15b485347b9cca.jpg?20180713163530",0.0563143229350362,-0.126984246540646,0,"['80s SECOND VR', '지프', '상의', '흰색', '심플', '캐주얼']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45483/280.street_img_view25b46b2b548f38.jpg?20180712104937",0.249929416216764,0.0207785539591654,0,"['데님팬츠', '디스진', '하의', '데님', '스트리트', '힙합']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45496/280.street_img_view15b485458e3cb5.jpg?20180713163559",0.185580983304763,0.0544728302522902,0,"['80s SECOND VR', '지프', '상의', '녹색', '심플', '캐주얼']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45458/280.street_img_view15b46ab2e578c6.jpg?20180712142814",0.144237460135616,0.0213344062873378,0,"['팔칠엠엠서울', '티셔츠', '상의', '주황색', '심플', '캐주얼']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45459/280.street_img_view15b46a8b7bca45.jpg?",0.122242971782933,0.12690049938175,0,"['데님', '쇼츠', '하의', '데님', '심플', '캐주얼']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45467/280.street_img_view25b46a6c7cdb63.jpg?",-0.722252316555078,-0.1552751911838,1,"['카고팬츠', '하의', '주황색', '스트리트', '힙합']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45502/280.street_img_view15b4c536e6983a.jpg?",-0.766482103742707,0.0175149115760665,1,"['티셔츠', '상의', '검정색', '심플', '캐주얼']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45460/280.street_img_view25b46a89108da2.jpg?",-0.749897809796884,0.0400235362018824,1,"['데님쇼츠', '하의', '흰색', '심플', '캐주얼']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45466/280.street_img_view15b46a7383343b.jpg?",1.17459136544648,0.0208800037408172,3,"['데님팬츠', 'denim', 'pants', '하의', '데님', '스트리트', '힙합']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45465/280.street_img_view15b46a75eb112d.jpg?",-0.676973556602748,-0.0273566415008755,1,"['원피스', '상의', '녹색', '심플', '캐주얼']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45486/280.street_img_view25b4c4e51cc285.jpg?20180716183842",1.01234503864942,0.187861932538099,3,"['데님팬츠', 'denim', 'pants', '하의', '데님', '심플', '캐주얼']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45462/280.street_img_view25b46a831352e0.jpg?",0.140703347879757,-0.224734484382734,0,"['휠라', '티셔츠', '상의', '노란색', '스트리트', '힙합']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45460/280.street_img_view15b46a88822198.jpg?",-0.792192822692373,-0.0194788055755613,1,"['브라탑', '상의', '흰색', '심플', '캐주얼']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45463/280.street_img_view25b46a7fb0a738.jpg?",-0.78290874385094,-0.0203241911079162,1,"['미니스커트', '하의', '검정색', '스트리트', '힙합']",108,26.6,25.1,28.2,4
"2018-07-12","//image.musinsa.com/mfile_s01/_street_images/45486/280.street_img_view15b4c4e41c3dfe.jpg?20180716183842",0.223293236063082,-0.248312319754638,0,"['티셔츠', '반팔티', '상의', '빨간색', '심플', '캐주얼']",108,26.6,25.1,28.2,4
"2018-07-13","//image.musinsa.com/mfile_s01/_street_images/45508/280.street_img_view15b48491f56ea1.jpg?20180718134354",0.138445195869572,-0.172103994567433,0,"['세도나', '티셔츠', '지프', '상의', '분홍색', '걸리시']",108,27.3,24.7,30.9,4
"2018-07-13","//image.musinsa.com/mfile_s01/_street_images/45507/280.street_img_view15b484b515efcf.jpg?20180713163031",1.09727120147218,-0.203848992548904,3,"['티셔츠', '지프', '상의', '검정색', '빨간색', '스트리트', '힙합']",108,27.3,24.7,30.9,4
"2018-07-13","//image.musinsa.com/mfile_s01/_street_images/45503/280.street_img_view15b484f3b45a62.jpg?20180713163323",-0.807178550708665,-0.165996184174926,1,"['ADVENTURE', '지프', '상의', '흰색', '걸리시']",108,27.3,24.7,30.9,4
"2018-07-13","//image.musinsa.com/mfile_s01/_street_images/45512/280.street_img_view15b4c52f801aca.jpg?",-0.802614217283993,0.110246275446924,1,"['배기팬츠', '하의', '검정색', '심플', '캐주얼']",108,27.3,24.7,30.9,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45568/280.street_img_view15b502d5bb802f.jpg?",-0.835825305584964,-0.0125087585460117,1,"['반팔티셔츠', '상의', '흰색', '심플', '캐주얼']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45536/280.street_img_view25b4d707c61bb6.jpg?20180719164418",0.13805818884766,0.158319793574392,0,"['쇼츠', '데님', '하의', '데님', '심플', '캐주얼']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45548/280.street_img_view15b4d7a9ced204.jpg?",0.159033363270677,0.0717643352058281,0,"['쇼츠', '레드', '하의', '빨간색', '심플', '캐주얼']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45529/280.street_img_view15b4c4f334b2b4.jpg?",-0.793839089888663,-0.187285980603648,1,"['반다나', '상의', '빨간색', '스트리트', '힙합']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45542/280.street_img_view15b4d74238ef07.jpg?",0.0955523261828336,-0.0685257322917766,0,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45558/280.street_img_view15b4d7f45b11cf.jpg?",0.0581622370959306,-0.0542850815301638,0,"['티셔츠', '스트라이프', '상의', '스프라이트', '심플', '캐주얼']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45570/280.street_img_view15b502ad3a48b3.jpg?",-0.771775439837515,0.0520238765161916,1,"['오프숄더', 'TOP', '상의', '체크', '걸리시']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45540/280.street_img_view25b4d6ded8e4a3.jpg?",1.09366855290476,-0.0570887137954828,3,"['팬츠', '오베르', '블랙', '하의', '검정색', '스트리트', '힙합']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45531/280.street_img_view25b4d6d2260f01.jpg?",0.180699580852294,0.0540983305698219,0,"['오버롤', '데님', '하의', '데님', '심플', '캐주얼']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45536/280.street_img_view15b4d706e1ffd9.jpg?20180719164418",0.167378069178354,-0.0571407632477656,0,"['슬리브리스', '화이트', '상의', '흰색', '심플', '캐주얼']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45534/280.street_img_view15b4d58c75c74a.jpg?",0.171027923107409,-0.0533952311792438,0,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45555/280.street_img_view15b4d7b56068be.jpg?",0.156466790619781,-0.0909978590794132,0,"['티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45549/280.street_img_view15b4d7a4eedd6e.jpg?",-0.890871238428323,-0.0652354374109819,1,"['원피스', '핑크', '상의', '분홍색', '걸리시']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45539/280.street_img_view15b4d6f51036d2.jpg?",0.209807032114151,0.0141426180807691,0,"['스커트', '레드', '하의', '빨간색', '유니크', '키치']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45529/280.street_img_view25b4c4f3d724bb.jpg?",-0.674653564159524,-0.120307436051172,1,"['조거팬츠', '하의', '빨간색', '스트리트', '힙합']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45562/280.street_img_view25b502ff71e7bf.jpg?",0.156779615470704,-0.0837806121706826,0,"['참스', '티셔츠', '상의', '검정색', '스트리트', '힙합']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45527/280.street_img_view25b4c4f88f1213.jpg?20180716172101",0.319104146694498,-0.119129623881525,0,"['팔칠엠엠서울', '티셔츠', '상의', '주황색', '스트리트', '힙합']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45550/280.street_img_view25b4d7a022c4fa.jpg?",0.188549030356584,-0.0590243756660017,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45569/280.street_img_view15b502d2109215.jpg?",-0.884066065565172,-0.00345709118122353,1,"['반다나', '상의', '파랑색', '심플', '캐주얼']",108,28.7,24,34,4
"2018-07-16","//image.musinsa.com/mfile_s01/_street_images/45550/280.street_img_view15b4d798a26bee.jpg?",0.111653305433464,-0.258003639308741,0,"['티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",108,28.7,24,34,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45573/280.street_img_view25b502a835751c.jpg?",-0.721424891917268,-0.0596163019196908,1,"['조거팬츠', '하의', '빨간색', '스트리트', '힙합']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45581/280.street_img_view15b4ec57aef3bd.jpg?",0.174322408375698,-0.247243492286361,0,"['슬리브리스', '화이트', '상의', '흰색', '스트리트', '힙합']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45600/280.street_img_view15b4ec051b1e95.jpg?",-0.747414502666899,-0.0382110152875424,1,"['반팔티셔츠', '상의', '녹색', '스트리트', '힙합']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45589/280.street_img_view15b4ebfc218f70.jpg?",0.218282611385195,-0.00138031437111508,0,"['반팔티셔츠', '블랙', '상의', '검정색', '스트리트', '힙합']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45577/280.street_img_view15b4ec6a956818.jpg?",0.112077844385993,-0.124401867011076,0,"['피케원피스', '스트라이프', '상의', '스프라이트', '심플', '캐주얼']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45591/280.street_img_view25b4ec3f1c6c5b.jpg?",-0.850106206970258,0.206155986278526,1,"['오버롤', '하의', '검정색', '심플', '캐주얼']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45573/280.street_img_view15b502a6f14320.jpg?",0.144404291738651,-0.196443407553475,0,"['티셔츠', '네온', '상의', '노란색', '스트리트', '힙합']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45607/280.street_img_view15b50284d5ef6c.jpg?20180719170553",-0.756536479009194,-0.0881410646508081,1,"['크롭티', '상의', '노란색', '스트리트', '힙합']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45590/280.street_img_view25b4e8c070968c.jpg?",0.12255968827881,0.159078282308973,0,"['청바지', '블루', '하의', '데님', '심플', '캐주얼']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45597/280.street_img_view15b4ec10422dbc.jpg?",0.158869087464877,0.00836540004373075,0,"['크롭티', '블랙', '상의', '검정색', '심플', '캐주얼']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45596/280.street_img_view25b4ec14e4e361.jpg?",0.118106737157514,0.101607816500735,0,"['쇼츠', '블랙', '하의', '검정색', '심플', '캐주얼']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45596/280.street_img_view15b4ec13b75880.jpg?",0.128297030344172,0.101394097850953,0,"['티셔츠', '블랙', '상의', '검정색', '심플', '캐주얼']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45572/280.street_img_view15b502aa8a159e.jpg?",0.0425817843304816,0.0290758711813686,0,"['슬리브리스', '원피스', '상의', '데님', '심플', '캐주얼']",108,28.1,23.9,32.1,4
"2018-07-17","//image.musinsa.com/mfile_s01/_street_images/45609/280.street_img_view15b50271fd2686.jpg?",0.236189464347138,-0.0152929593167962,0,"['슬리브리스', '니트', '상의', '흰색', '심플', '캐주얼']",108,28.1,23.9,32.1,4
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45641/280.street_img_view15b553d52e7541.jpg?20180723141246",0.190340937031977,-0.0132680391923095,0,"['티셔츠', '화이트', '상의', '흰색', '심플', '캐주얼']",108,28.2,23.7,33.2,4
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45646/280.street_img_view15b55401eda262.jpg?20180723140324",-0.918051684035111,0.0281514856649537,1,"['오버롤', '하의', '베이지색', '스트리트', '힙합']",108,28.2,23.7,33.2,4
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45612/280.street_img_view15b4f01bec61d6.jpg?",0.0505675019185786,-0.139406352464991,0,"['티셔츠', '화이트', '상의', '흰색', '스트리트', '힙합']",108,28.2,23.7,33.2,4
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45644/280.street_img_view15b553fa079827.jpg?",0.13148179244772,0.0303141423515478,0,"['반팔티', '티셔츠', '상의', '검정색', '심플', '캐주얼']",108,28.2,23.7,33.2,4
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45627/280.street_img_view15b5024f12a550.jpg?",-1.74659507310245,-0.189379007794607,4,"['크롭티', '상의', '애니멀', '걸리시']",108,28.2,23.7,33.2,4
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45632/280.street_img_view25b4efae9672e2.jpg?",0.155736938833387,0.0987450968686095,0,"['데님팬츠', '블루', '하의', '데님', '섹시', '페미닌']",108,28.2,23.7,33.2,4
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45635/280.street_img_view15b502474ce64d.jpg?20180719172801",-0.829142468178908,-0.0568036278782045,1,"['크롭티', '상의', '검정색', '심플', '캐주얼']",108,28.2,23.7,33.2,4
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45612/280.street_img_view25b4f01c64813c.jpg?",0.163470653689348,-0.123796425895325,0,"['트레이닝팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,28.2,23.7,33.2,4
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45610/280.street_img_view15b5026c99c1a9.jpg?",-0.80058629723989,0.174179186657888,1,"['크롭티셔츠', '상의', '분홍색', '심플', '캐주얼']",108,28.2,23.7,33.2,4
"2018-07-18","//image.musinsa.com/mfile_s01/_street_images/45643/280.street_img_view25b553f555780a.jpg?",-0.73905980447054,0.127567385478533,1,"['미니스커트', '하의', '흰색', '심플', '캐주얼']",108,28.2,23.7,33.2,4
